"chw" "question" "score"
"285" "89fda0284e008d2e0c980fb13f9a4d8a" "form.bp1.counsel_ifa" 0.0052524760541803
"286" "89fda0284e008d2e0c980fb13f95e9b4" "form.bp1.counsel_ifa" 0.00415854044143476
"287" "89fda0284e008d2e0c980fb13f97eeaa" "form.bp1.counsel_ifa" 0.0122908496029525
"288" "89fda0284e008d2e0c980fb13f9a6042" "form.bp1.counsel_ifa" 0.00515871993740434
"289" "89fda0284e008d2e0c980fb13f9ab153" "form.bp1.counsel_ifa" 0.000294205164212518
"290" "89fda0284e008d2e0c980fb13f9ad888" "form.bp1.counsel_ifa" 0.00141455389236003
"291" "89fda0284e008d2e0c980fb13f994cf8" "form.bp1.counsel_ifa" 0.00754261667450518
"292" "89fda0284e008d2e0c980fb13f97583c" "form.bp1.counsel_ifa" 0.00178629644951382
"293" "89fda0284e008d2e0c980fb13f992222" "form.bp1.counsel_ifa" 0.00186192528340179
"294" "89fda0284e008d2e0c980fb13f95f2b4" "form.bp1.counsel_ifa" 0.00424712744441252
"295" "89fda0284e008d2e0c980fb13f9b2365" "form.bp1.counsel_ifa" 0.00288467451115069
"296" "89fda0284e008d2e0c980fb13f9866e8" "form.bp1.counsel_ifa" 0.00407041660975764
"297" "89fda0284e008d2e0c980fb13f9a88cd" "form.bp1.counsel_ifa" 0.00163632315734018
"298" "89fda0284e008d2e0c980fb13f9628e2" "form.bp1.counsel_ifa" 0.0121644603837627
"299" "89fda0284e008d2e0c980fb13f95300e" "form.bp1.counsel_ifa" 0.00338196320774768
"300" "89fda0284e008d2e0c980fb13f970282" "form.bp1.counsel_ifa" 0.00193798398704094
"301" "89fda0284e008d2e0c980fb13f98b956" "form.bp1.counsel_ifa" 0.0534822667919996
"302" "70c6ba6f55ed21716fe725c214692ffd" "form.bp1.counsel_ifa" 0.00178629644951382
"303" "89fda0284e008d2e0c980fb13f94e5b7" "form.bp1.counsel_ifa" 0.00743762375593335
"304" "89fda0284e008d2e0c980fb13f983809" "form.bp1.counsel_ifa" 0.00209139613143677
"305" "89fda0284e008d2e0c980fb13f99d8c6" "form.bp1.counsel_ifa" 0.00272249065187964
"306" "89fda0284e008d2e0c980fb13f95b755" "form.bp1.counsel_ifa" 0.0048803001310339
"307" "89fda0284e008d2e0c980fb13f98ed57" "form.bp1.counsel_ifa" 0.00786060796380163
"308" "89fda0284e008d2e0c980fb13f979609" "form.bp1.counsel_ifa" 0.00480888362401553
"309" "89fda0284e008d2e0c980fb13f961f23" "form.bp1.counsel_ifa" 0.0039827548133322
"310" "89fda0284e008d2e0c980fb13f97850c" "form.bp1.counsel_ifa" 0.00149190640221041
"311" "89fda0284e008d2e0c980fb13f964e6a" "form.bp1.counsel_ifa" 0.00544141919652012
"312" "89fda0284e008d2e0c980fb13f97fc0a" "form.bp1.counsel_ifa" 0.00178629644951382
"313" "89fda0284e008d2e0c980fb13f95fe45" "form.bp1.counsel_ifa" 0.003895553913364
"314" "89fda0284e008d2e0c980fb13f999c89" "form.bp1.counsel_ifa" 0.00209139613143677
"315" "89fda0284e008d2e0c980fb13f99a592" "form.bp1.counsel_ifa" 0.00321440138213813
"316" "89fda0284e008d2e0c980fb13f997d88" "form.bp1.counsel_ifa" 0.00888170129312354
"317" "89fda0284e008d2e0c980fb13f966e31" "form.bp1.counsel_ifa" 0.00329795645478474
"318" "89fda0284e008d2e0c980fb13f981bae" "form.bp1.counsel_ifa" 0.00148805340985208
"319" "89fda0284e008d2e0c980fb13f989136" "form.bp1.counsel_ifa" 0.00407041660975764
"320" "89fda0284e008d2e0c980fb13f995be3" "form.bp1.counsel_ifa" 0.0026420644680386
"321" "89fda0284e008d2e0c980fb13f98c6e0" "form.bp1.counsel_ifa" 0.0010533492421453
"322" "89fda0284e008d2e0c980fb13f97722c" "form.bp1.counsel_ifa" 0.00280336026930663
"323" "89fda0284e008d2e0c980fb13f992875" "form.bp1.counsel_ifa" 0.00497263308499852
"324" "89fda0284e008d2e0c980fb13f9a5551" "form.bp1.counsel_ifa" 0.00272249065187964
"325" "89fda0284e008d2e0c980fb13f96554b" "form.bp1.counsel_ifa" 0.00469704960334081
"326" "89fda0284e008d2e0c980fb13f9b46eb" "form.bp1.counsel_ifa" 0.00641503820137287
"327" "70c6ba6f55ed21716fe725c21469c91d" "form.bp1.counsel_ifa" 0.00171109618215422
"328" "89fda0284e008d2e0c980fb13f98736b" "form.bp1.counsel_ifa" 0.00451567880131662
"329" "89fda0284e008d2e0c980fb13f95f7a6" "form.bp1.counsel_ifa" 0.0065345359218032
"330" "89fda0284e008d2e0c980fb13f94d6ef" "form.bp1.counsel_ifa" 0.00767055647317077
"331" "89fda0284e008d2e0c980fb13f9859d8" "form.bp1.counsel_ifa" 0.000633487053665954
"332" "89fda0284e008d2e0c980fb13f96c45a" "form.bp1.counsel_ifa" 0.00296643456359051
"333" "89fda0284e008d2e0c980fb13f968eb0" "form.bp1.counsel_ifa" 0.00415854044143476
"334" "89fda0284e008d2e0c980fb13f983d38" "form.bp1.counsel_ifa" 0.00478843934225489
"335" "89fda0284e008d2e0c980fb13f97bafa" "form.bp1.counsel_ifa" 0.00584486236362558
"336" "89fda0284e008d2e0c980fb13f966efc" "form.bp1.counsel_ifa" 0.00415854044143476
"337" "89fda0284e008d2e0c980fb13f960ab3" "form.bp1.counsel_ifa" 0.00767055647317077
"338" "89fda0284e008d2e0c980fb13f95a0fb" "form.bp1.counsel_ifa" 0.0128668373333407
"339" "89fda0284e008d2e0c980fb13f96442a" "form.bp1.counsel_ifa" 0.004425695494988
"340" "fcd13ae716841026ee760704bb0d99ee" "form.bp1.counsel_ifa" 0.0235386539634206
"341" "89fda0284e008d2e0c980fb13f9ac931" "form.bp1.counsel_ifa" 0.00296643456359051
"342" "89fda0284e008d2e0c980fb13f95477d" "form.bp1.counsel_ifa" 0.00407041660975764
"343" "89fda0284e008d2e0c980fb13f99c940" "form.bp1.counsel_ifa" 0.000771826409822243
"344" "89fda0284e008d2e0c980fb13f98abea" "form.bp1.counsel_ifa" 0.00515871993740434
"345" "89fda0284e008d2e0c980fb13f956856" "form.bp1.counsel_ifa" 0.0013414760121108
"346" "89fda0284e008d2e0c980fb13f98317d" "form.bp1.counsel_ifa" 0.00272249065187964
"347" "70c6ba6f55ed21716fe725c2146903eb" "form.bp1.counsel_ifa" 0.0011965790132788
"348" "89fda0284e008d2e0c980fb13f978e69" "form.bp1.counsel_ifa" 0.00171109618215422
"349" "89fda0284e008d2e0c980fb13f99e74b" "form.bp1.counsel_ifa" 0.00515871993740434
"350" "89fda0284e008d2e0c980fb13f97ae9f" "form.bp1.counsel_ifa" 0.000911771429082871
"351" "89fda0284e008d2e0c980fb13f9a2e6b" "form.bp1.counsel_ifa" 0.00329795645478474
"352" "89fda0284e008d2e0c980fb13f9509fd" "form.bp1.counsel_ifa" 0.00193798398704094
"353" "89fda0284e008d2e0c980fb13f9b5439" "form.bp1.counsel_ifa" 0.0281081242954667
"354" "89fda0284e008d2e0c980fb13f98311d" "form.bp1.counsel_ifa" 0.00141455389236003
"355" "fcd13ae716841026ee760704bb0d89b2" "form.bp1.counsel_ifa" 0.00296643456359051
"356" "89fda0284e008d2e0c980fb13f970c18" "form.bp1.counsel_ifa" 0.00911191255557714
"357" "89fda0284e008d2e0c980fb13f9692b3" "form.bp1.counsel_ifa" 0.00178629644951382
"358" "89fda0284e008d2e0c980fb13f9ae796" "form.bp1.counsel_ifa" 0.00280336026930663
"359" "89fda0284e008d2e0c980fb13f97cb4f" "form.bp1.counsel_ifa" 0.0126019587864707
"360" "89fda0284e008d2e0c980fb13f992e2c" "form.bp1.counsel_ifa" 0.058872136689357
"361" "89fda0284e008d2e0c980fb13f950688" "form.bp1.counsel_ifa" 0.00193798398704094
"362" "89fda0284e008d2e0c980fb13f95623e" "form.bp1.counsel_ifa" 0.0030486416084344
"363" "89fda0284e008d2e0c980fb13f9b1273" "form.bp1.counsel_ifa" 0.00272249065187964
"364" "89fda0284e008d2e0c980fb13f976b14" "form.bp1.counsel_ifa" 0.000911771429082871
"365" "89fda0284e008d2e0c980fb13f9a7b0c" "form.bp1.counsel_ifa" 0.00603942119864395
"366" "89fda0284e008d2e0c980fb13f980116" "form.bp1.counsel_ifa" 0.00296643456359051
"367" "89fda0284e008d2e0c980fb13f99b52b" "form.bp1.counsel_ifa" 0.00156197602622569
"368" "89fda0284e008d2e0c980fb13f99a47e" "form.bp1.counsel_ifa" 0.00178629644951382
"369" "89fda0284e008d2e0c980fb13f9992a6" "form.bp1.counsel_ifa" 0.0039827548133322
"370" "89fda0284e008d2e0c980fb13f9b1c77" "form.bp1.counsel_ifa" 0.0227224220989677
"371" "89fda0284e008d2e0c980fb13f9597bc" "form.bp1.counsel_ifa" 0.00958406751245157
"372" "89fda0284e008d2e0c980fb13f9978cb" "form.bp1.counsel_ifa" 0.00934588823252158
"373" "89fda0284e008d2e0c980fb13f951435" "form.bp1.counsel_ifa" 0.00415854044143476
"374" "89fda0284e008d2e0c980fb13f94fae5" "form.bp1.counsel_ifa" 0.00240343453259476
"375" "89fda0284e008d2e0c980fb13f9b0cfa" "form.bp1.counsel_ifa" 0.00321440138213813
"376" "89fda0284e008d2e0c980fb13f98872f" "form.bp1.counsel_ifa" 0.00490073591780811
"377" "70c6ba6f55ed21716fe725c214694627" "form.bp1.counsel_ifa" 0.0107288643155414
"378" "89fda0284e008d2e0c980fb13f96de63" "form.bp1.counsel_ifa" 0.00098235491611193
"379" "89fda0284e008d2e0c980fb13f99fa39" "form.bp1.counsel_ifa" 0.000702458237761653
"380" "89fda0284e008d2e0c980fb13f950883" "form.bp1.counsel_ifa" 0.0126019587864707
"381" "89fda0284e008d2e0c980fb13f98a6d5" "form.bp1.counsel_ifa" 0.00321440138213813
"382" "89fda0284e008d2e0c980fb13f966281" "form.bp1.counsel_ifa" 0.00321440138213813
"383" "89fda0284e008d2e0c980fb13f99886e" "form.bp1.counsel_ifa" 0.00209139613143677
"384" "89fda0284e008d2e0c980fb13f94f3f9" "form.bp1.counsel_ifa" 0.00126881824992421
"385" "fb6e0b19cbe3ef683a10c4c47669d0ce" "form.bp1.counsel_ifa" 0.000564906538911191
"386" "89fda0284e008d2e0c980fb13f973bdc" "form.bp1.counsel_ifa" 0.00126881824992421
"387" "89fda0284e008d2e0c980fb13f97bdf2" "form.bp1.counsel_ifa" 0.0010533492421453
"388" "89fda0284e008d2e0c980fb13f976d3e" "form.bp1.counsel_ifa" 0.00346642280402965
"389" "89fda0284e008d2e0c980fb13f94f406" "form.bp1.counsel_ifa" 0.0020144738461328
"390" "89fda0284e008d2e0c980fb13f96114d" "form.bp1.counsel_ifa" 0.000702458237761653
"391" "89fda0284e008d2e0c980fb13f978578" "form.bp1.counsel_ifa" 0.00156197602622569
"392" "89fda0284e008d2e0c980fb13f9735c8" "form.bp1.counsel_ifa" 0.00186192528340179
"393" "70c6ba6f55ed21716fe725c21469ace7" "form.bp1.counsel_ifa" 0.0105936872998877
"394" "89fda0284e008d2e0c980fb13f9900d3" "form.bp1.counsel_ifa" 0.00098235491611193
"395" "89fda0284e008d2e0c980fb13f985a55" "form.bp1.counsel_ifa" 0.0010533492421453
"396" "89fda0284e008d2e0c980fb13f960194" "form.bp1.counsel_ifa" 0.00224654300104227
"397" "89fda0284e008d2e0c980fb13f97a0ca" "form.bp1.counsel_ifa" 0.00163632315734018
"398" "89fda0284e008d2e0c980fb13f956dab" "form.bp1.counsel_ifa" 0.0013414760121108
"399" "89fda0284e008d2e0c980fb13f980ee3" "form.bp1.counsel_ifa" 0.00148805340985208
"400" "89fda0284e008d2e0c980fb13f9528e1" "form.bp1.counsel_ifa" 0.0025620805219701
"401" "89fda0284e008d2e0c980fb13f97478a" "form.bp1.counsel_ifa" 0.00148805340985208
"402" "89fda0284e008d2e0c980fb13f955cb1" "form.bp1.counsel_ifa" 0.000564906538911191
"403" "70c6ba6f55ed21716fe725c21469e6ed" "form.bp1.counsel_ifa" 0.010202153239638
"404" "89fda0284e008d2e0c980fb13f98d9d7" "form.bp1.counsel_ifa" 0.00186192528340179
"405" "70c6ba6f55ed21716fe725c2146966b6" "form.bp1.counsel_ifa" 0.000771826409822243
"406" "89fda0284e008d2e0c980fb13f9b3322" "form.bp1.counsel_ifa" 0.00355133640331131
"407" "89fda0284e008d2e0c980fb13f990df9" "form.bp1.counsel_ifa" 0.000294205164212518
"408" "89fda0284e008d2e0c980fb13f95dbc7" "form.bp1.counsel_ifa" 0.00141455389236003
"409" "89fda0284e008d2e0c980fb13f959c0a" "form.bp1.counsel_ifa" 0.00112475661475876
"410" "fb6e0b19cbe3ef683a10c4c47669bc70" "form.bp1.counsel_ifa" 0.000361389950180369
"411" "89fda0284e008d2e0c980fb13f96ef9f" "form.bp1.counsel_ifa" 0.00995052142001663
"412" "70c6ba6f55ed21716fe725c2146972eb" "form.bp1.counsel_ifa" 0.000841596254681996
"413" "89fda0284e008d2e0c980fb13f976515" "form.bp1.counsel_ifa" 0.000564906538911191
"414" "89fda0284e008d2e0c980fb13f9b5305" "form.bp1.counsel_ifa" 0.106682617815995
"415" "89fda0284e008d2e0c980fb13f958016" "form.bp1.counsel_ifa" 0.00178629644951382
"416" "89fda0284e008d2e0c980fb13f99f651" "form.bp1.counsel_ifa" 0.0011965790132788
"417" "89fda0284e008d2e0c980fb13f98e475" "form.bp1.counsel_ifa" 0.00141455389236003
"418" "fcd13ae716841026ee760704bb0da4a8" "form.bp1.counsel_ifa" 0.0011965790132788
"419" "89fda0284e008d2e0c980fb13f9a9d0f" "form.bp1.counsel_ifa" 0.000227230973109465
"420" "fcd13ae716841026ee760704bb0d7fee" "form.bp1.counsel_ifa" 0.00148805340985208
"421" "89fda0284e008d2e0c980fb13f9a3e49" "form.bp1.counsel_ifa" 0.00171109618215422
"422" "89fda0284e008d2e0c980fb13f999899" "form.bp1.counsel_ifa" 0.00216875210084168
"423" "89fda0284e008d2e0c980fb13f95ad0e" "form.bp1.counsel_ifa" 0.000496707648219898
"424" "89fda0284e008d2e0c980fb13f97031c" "form.bp1.counsel_ifa" 0.000911771429082871
"425" "89fda0284e008d2e0c980fb13f954d49" "form.bp1.counsel_ifa" 0.0011965790132788
"426" "89fda0284e008d2e0c980fb13f987fd5" "form.bp1.counsel_ifa" 0.00126881824992421
"427" "70c6ba6f55ed21716fe725c214691571" "form.bp1.counsel_ifa" 0.000702458237761653
"428" "89fda0284e008d2e0c980fb13f94e6b6" "form.bp1.counsel_ifa" 0.000911771429082871
"429" "89fda0284e008d2e0c980fb13f9a68f3" "form.bp1.counsel_ifa" 0.00126881824992421
"430" "fcd13ae716841026ee760704bb0d7ba4" "form.bp1.counsel_ifa" 0.000633487053665954
"431" "fcd13ae716841026ee760704bb0d89a7" "form.bp1.counsel_ifa" 0.000633487053665954
"432" "89fda0284e008d2e0c980fb13f998a68" "form.bp1.counsel_ifa" 0.00141455389236003
"433" "89fda0284e008d2e0c980fb13f9a0d1f" "form.bp1.counsel_ifa" 0.000294205164212518
"434" "89fda0284e008d2e0c980fb13f97256b" "form.bp1.counsel_ifa" 0.0011965790132788
"435" "89fda0284e008d2e0c980fb13f9849f8" "form.bp1.counsel_ifa" 0.000702458237761653
"436" "89fda0284e008d2e0c980fb13f9a6d98" "form.bp1.counsel_ifa" 0.000771826409822243
"437" "89fda0284e008d2e0c980fb13f95cb81" "form.bp1.counsel_ifa" 0.000911771429082871
"438" "89fda0284e008d2e0c980fb13f96e561" "form.bp1.counsel_ifa" 0.000564906538911191
"439" "89fda0284e008d2e0c980fb13f98f9d5" "form.bp1.counsel_ifa" 0.00112475661475876
"440" "89fda0284e008d2e0c980fb13f9afb45" "form.bp1.counsel_ifa" 0.000771826409822243
"441" "fcd13ae716841026ee760704bb0d92e5" "form.bp1.counsel_ifa" 0.000361389950180369
"442" "89fda0284e008d2e0c980fb13f958a63" "form.bp1.counsel_ifa" 0.000294205164212518
"443" "fb6e0b19cbe3ef683a10c4c47669d46d" "form.bp1.counsel_ifa" 0.000227230973109465
"444" "89fda0284e008d2e0c980fb13f96cf64" "form.bp1.counsel_ifa" 0.0135702129414816
"445" "89fda0284e008d2e0c980fb13f967b9f" "form.bp1.counsel_ifa" 0.000564906538911191
"446" "89fda0284e008d2e0c980fb13f9a1c42" "form.bp1.counsel_ifa" 0.000496707648219898
"447" "89fda0284e008d2e0c980fb13f98fd43" "form.bp1.counsel_ifa" 0.000361389950180369
"448" "89fda0284e008d2e0c980fb13f97540b" "form.bp1.counsel_ifa" 0.000227230973109465
"449" "89fda0284e008d2e0c980fb13f96f087" "form.bp1.counsel_ifa" 0.000841596254681996
"450" "89fda0284e008d2e0c980fb13f97710a" "form.bp1.counsel_ifa" 0.000294205164212518
"451" "89fda0284e008d2e0c980fb13f96fddb" "form.bp1.counsel_ifa" 0.000361389950180369
"452" "89fda0284e008d2e0c980fb13f9b05d4" "form.bp1.counsel_ifa" 0.000496707648219898
"453" "89fda0284e008d2e0c980fb13f9a06a3" "form.bp1.counsel_ifa" 0.000294205164212518
"454" "89fda0284e008d2e0c980fb13f9a052b" "form.bp1.counsel_ifa" 9.2099705873589e-05
"455" "89fda0284e008d2e0c980fb13f96bd60" "form.bp1.counsel_ifa" 9.2099705873589e-05
"456" "89fda0284e008d2e0c980fb13f993d70" "form.bp1.counsel_ifa" 0.000227230973109465
"457" "89fda0284e008d2e0c980fb13f95d481" "form.bp1.anc3.anc3_blood_pressure" 0.000294034861229854
"458" "89fda0284e008d2e0c980fb13f978216" "form.bp1.anc3.anc3_blood_pressure" 3.41557135811897e-05
"459" "89fda0284e008d2e0c980fb13f9917a0" "form.bp1.anc3.anc3_blood_pressure" 3.17658688767986e-05
"460" "89fda0284e008d2e0c980fb13f9b323a" "form.bp1.anc3.anc3_blood_pressure" 0.000121565371604693
"461" "89fda0284e008d2e0c980fb13f97b53a" "form.bp1.anc3.anc3_blood_pressure" 4.39238385877697e-05
"462" "70c6ba6f55ed21716fe725c2146982df" "form.bp1.anc3.anc3_blood_pressure" 0.00166207775619115
"463" "89fda0284e008d2e0c980fb13f99fba3" "form.bp1.anc3.anc3_blood_pressure" 0.000313629575988476
"464" "89fda0284e008d2e0c980fb13f99a86d" "form.bp1.anc3.anc3_blood_pressure" 0.000252397902254636
"465" "89fda0284e008d2e0c980fb13f9a51a9" "form.bp1.anc3.anc3_blood_pressure" 0.00325007373426198
"466" "89fda0284e008d2e0c980fb13f982710" "form.bp1.anc3.anc3_blood_pressure" 0.000181014284251908
"467" "89fda0284e008d2e0c980fb13f95205a" "form.bp1.anc3.anc3_blood_pressure" 0.000136276168269625
"468" "89fda0284e008d2e0c980fb13f97e56a" "form.bp1.anc3.anc3_blood_pressure" 0.000347358436061574
"469" "89fda0284e008d2e0c980fb13f9ad060" "form.bp1.anc3.anc3_blood_pressure" 8.94808105293096e-06
"470" "89fda0284e008d2e0c980fb13f99f8e5" "form.bp1.anc3.anc3_blood_pressure" 0.00189155605223605
"471" "89fda0284e008d2e0c980fb13f975e5c" "form.bp1.anc3.anc3_blood_pressure" 7.66229174571567e-05
"472" "89fda0284e008d2e0c980fb13f996b98" "form.bp1.anc3.anc3_blood_pressure" 5.48658568859454e-05
"473" "70c6ba6f55ed21716fe725c21469d627" "form.bp1.anc3.anc3_blood_pressure" 0.000422293965536296
"474" "89fda0284e008d2e0c980fb13f9aa5ec" "form.bp1.anc3.anc3_blood_pressure" 0.000501197535401768
"475" "89fda0284e008d2e0c980fb13f953df5" "form.bp1.anc3.anc3_blood_pressure" 0.00043190845477472
"476" "89fda0284e008d2e0c980fb13f96a8a3" "form.bp1.anc3.anc3_blood_pressure" 0.000160083537413416
"477" "89fda0284e008d2e0c980fb13f9aee39" "form.bp1.anc3.anc3_blood_pressure" 0.000139994162589199
"478" "89fda0284e008d2e0c980fb13f96807a" "form.bp1.anc3.anc3_blood_pressure" 4.03056219249678e-06
"479" "89fda0284e008d2e0c980fb13f9623b3" "form.bp1.anc3.anc3_blood_pressure" 0.000158611872196131
"480" "89fda0284e008d2e0c980fb13f9a94f7" "form.bp1.anc3.anc3_blood_pressure" 0.000782550384749984
"481" "89fda0284e008d2e0c980fb13f9ab9a8" "form.bp1.anc3.anc3_blood_pressure" 4.90365734756894e-06
"482" "89fda0284e008d2e0c980fb13f96372c" "form.bp1.anc3.anc3_blood_pressure" 0.000335900610525926
"483" "89fda0284e008d2e0c980fb13f99f90d" "form.bp1.anc3.anc3_blood_pressure" 0.000102897200867571
"484" "89fda0284e008d2e0c980fb13f98fe2e" "form.bp1.anc3.anc3_blood_pressure" 4.02535265630898e-05
"485" "89fda0284e008d2e0c980fb13f97cef7" "form.bp1.anc3.anc3_blood_pressure" 0.000144103095874889
"486" "89fda0284e008d2e0c980fb13f987d0e" "form.bp1.anc3.anc3_blood_pressure" 0.00139267160571677
"487" "89fda0284e008d2e0c980fb13f9b3f75" "form.bp1.anc3.anc3_blood_pressure" 0.000696585258506406
"488" "89fda0284e008d2e0c980fb13f957a1e" "form.bp1.anc3.anc3_blood_pressure" 0.000474532958746686
"489" "89fda0284e008d2e0c980fb13f98d506" "form.bp1.anc3.anc3_blood_pressure" 0.00232063342809735
"490" "89fda0284e008d2e0c980fb13f9b19cd" "form.bp1.anc3.anc3_blood_pressure" 0.000292800578511647
"491" "89fda0284e008d2e0c980fb13f9ad330" "form.bp1.anc3.anc3_blood_pressure" 0.000586690795370899
"492" "89fda0284e008d2e0c980fb13f96a690" "form.bp1.anc3.anc3_blood_pressure" 1.46122493120591e-05
"493" "89fda0284e008d2e0c980fb13f99a3ad" "form.bp1.anc3.anc3_blood_pressure" 0.000419548420085636
"494" "89fda0284e008d2e0c980fb13f97d834" "form.bp1.anc3.anc3_blood_pressure" 0.000195986396602624
"495" "89fda0284e008d2e0c980fb13f972945" "form.bp1.anc3.anc3_blood_pressure" 8.81099240843764e-05
"496" "89fda0284e008d2e0c980fb13f97dff4" "form.bp1.anc3.anc3_blood_pressure" 0.000393361548500789
"497" "89fda0284e008d2e0c980fb13f985425" "form.bp1.anc3.anc3_blood_pressure" 1.51669959232918e-06
"498" "89fda0284e008d2e0c980fb13f955485" "form.bp1.anc3.anc3_blood_pressure" 0.000392080065404214
"499" "89fda0284e008d2e0c980fb13f9899b3" "form.bp1.anc3.anc3_blood_pressure" 0.00144463078286806
"500" "70c6ba6f55ed21716fe725c214694428" "form.bp1.anc3.anc3_blood_pressure" 8.07272902128566e-05
"501" "89fda0284e008d2e0c980fb13f969126" "form.bp1.anc3.anc3_blood_pressure" 0.000222259375064207
"502" "89fda0284e008d2e0c980fb13f964b7e" "form.bp1.anc3.anc3_blood_pressure" 0.000218500488570827
"503" "70c6ba6f55ed21716fe725c21469fe3b" "form.bp1.anc3.anc3_blood_pressure" 0.0136876198314412
"504" "89fda0284e008d2e0c980fb13f952278" "form.bp1.anc3.anc3_blood_pressure" 0.000158611872196131
"505" "70c6ba6f55ed21716fe725c21469a1e0" "form.bp1.anc3.anc3_blood_pressure" 1.75137905082946e-06
"506" "89fda0284e008d2e0c980fb13f95bb9f" "form.bp1.anc3.anc3_blood_pressure" 7.70387208200888e-05
"507" "89fda0284e008d2e0c980fb13f979bb8" "form.bp1.anc3.anc3_blood_pressure" 5.86233083730793e-05
"508" "89fda0284e008d2e0c980fb13f950d25" "form.bp1.anc3.anc3_blood_pressure" 0.000106598611266374
"509" "89fda0284e008d2e0c980fb13f98af77" "form.bp1.anc3.anc3_blood_pressure" 3.7776145407904e-06
"510" "89fda0284e008d2e0c980fb13f9a6a78" "form.bp1.anc3.anc3_blood_pressure" 0.000532599826563064
"511" "89fda0284e008d2e0c980fb13f958239" "form.bp1.anc3.anc3_blood_pressure" 0.000251330042781625
"512" "89fda0284e008d2e0c980fb13f9b1ab6" "form.bp1.anc3.anc3_blood_pressure" 9.7474647721527e-06
"513" "89fda0284e008d2e0c980fb13f9a4d8a" "form.bp1.anc3.anc3_blood_pressure" 0.00656341315598633
"514" "89fda0284e008d2e0c980fb13f95e9b4" "form.bp1.anc3.anc3_blood_pressure" 0.00019973408062097
"515" "89fda0284e008d2e0c980fb13f97eeaa" "form.bp1.anc3.anc3_blood_pressure" 0.000128525448279749
"516" "89fda0284e008d2e0c980fb13f9a6042" "form.bp1.anc3.anc3_blood_pressure" 0.00537890006834904
"517" "89fda0284e008d2e0c980fb13f9ab153" "form.bp1.anc3.anc3_blood_pressure" 1.46122493120591e-05
"518" "89fda0284e008d2e0c980fb13f9ad888" "form.bp1.anc3.anc3_blood_pressure" 0.000356790424312705
"519" "89fda0284e008d2e0c980fb13f994cf8" "form.bp1.anc3.anc3_blood_pressure" 0.000332085141896941
"520" "89fda0284e008d2e0c980fb13f97583c" "form.bp1.anc3.anc3_blood_pressure" 9.18039906118427e-05
"521" "89fda0284e008d2e0c980fb13f992222" "form.bp1.anc3.anc3_blood_pressure" 9.54998915673799e-05
"522" "89fda0284e008d2e0c980fb13f95f2b4" "form.bp1.anc3.anc3_blood_pressure" 8.37300875944843e-06
"523" "89fda0284e008d2e0c980fb13f9b2365" "form.bp1.anc3.anc3_blood_pressure" 0.00250577356021684
"524" "89fda0284e008d2e0c980fb13f9866e8" "form.bp1.anc3.anc3_blood_pressure" 0.000425923384532264
"525" "89fda0284e008d2e0c980fb13f9a88cd" "form.bp1.anc3.anc3_blood_pressure" 8.44176909596121e-05
"526" "89fda0284e008d2e0c980fb13f9628e2" "form.bp1.anc3.anc3_blood_pressure" 0.000371742263822669
"527" "89fda0284e008d2e0c980fb13f95300e" "form.bp1.anc3.anc3_blood_pressure" 0.000166071919790925
"528" "89fda0284e008d2e0c980fb13f970282" "form.bp1.anc3.anc3_blood_pressure" 9.91976279770466e-05
"529" "89fda0284e008d2e0c980fb13f98b956" "form.bp1.anc3.anc3_blood_pressure" 2.49233642543354e-05
"530" "70c6ba6f55ed21716fe725c214692ffd" "form.bp1.anc3.anc3_blood_pressure" 9.18039906118427e-05
"531" "89fda0284e008d2e0c980fb13f94e5b7" "form.bp1.anc3.anc3_blood_pressure" 7.72108728121168e-05
"532" "89fda0284e008d2e0c980fb13f983809" "form.bp1.anc3.anc3_blood_pressure" 0.000512753885800859
"533" "89fda0284e008d2e0c980fb13f99d8c6" "form.bp1.anc3.anc3_blood_pressure" 0.00037660525126831
